Date,Open,High,Low,MA5,MA20,Bias%,10-Day RSI,Close
2005/1/11,1.311407,1.317107,1.310496,1.3150198,1.33845465,-0.252528517,13.70988603,1.311699
2005/1/12,1.311407,1.329098,1.308695,1.3145374,1.3377146,0.840949828,27.59135831,1.325592
2005/1/13,1.325908,1.326594,1.320306,1.3150982,1.33751505,0.457060925,24.16126514,1.321109
2005/1/14,1.321196,1.321196,1.306797,1.3158578,1.3364452,-0.453149269,22.77533091,1.309895
2005/1/17,1.309998,1.312905,1.304104,1.3146806,1.3347402,-0.728131228,24.10271627,1.305108
2005/1/18,1.304904,1.307292,1.300306,1.3126998,1.33298505,-0.830715446,29.81205939,1.301795
2005/1/19,1.301795,1.311407,1.297101,1.3076426,1.33104535,-0.561055444,29.23314539,1.300306
2005/1/20,1.300204,1.302406,1.293193,1.3026796,1.3282998,-0.490189606,31.95849248,1.296294
2005/1/21,1.296193,1.306797,1.293594,1.3006806,1.32560465,-0.060014734,44.08671921,1.2999
2005/1/24,1.304206,1.309603,1.303492,1.300439,1.32267975,0.266140895,43.11288882,1.3039
2005/1/25,1.3039,1.3076,1.295404,1.2995002,1.3195649,-0.184624827,37.32724495,1.297101
2005/1/26,1.297202,1.310307,1.296899,1.301,1.31692055,0.523059185,33.65375779,1.307805
2005/1/27,1.307908,1.312095,1.301507,1.302562,1.31398545,0.118382081,34.14452214,1.304104
2005/1/28,1.304308,1.307805,1.299596,1.303481,1.3113851,0.077791698,43.69188356,1.304495
2005/1/31,1.302406,1.306097,1.297993,1.3037396,1.3092947,0.111479317,50.10978224,1.305193
2005/2/1,1.305006,1.306592,1.300407,1.3050994,1.3080798,-0.091901046,52.86839452,1.3039
2005/2/2,1.305108,1.309397,1.301406,1.304179,1.30683975,-0.074836353,54.03470655,1.303203
2005/2/3,1.303492,1.303798,1.2948,1.3027986,1.3057846,-0.429582899,51.19820533,1.297202
2005/2/4,1.297101,1.303203,1.285595,1.2990582,1.3047694,-1.021139776,34.56328103,1.285793
2005/2/7,1.285595,1.286505,1.274096,1.2933008,1.30304,-1.306331829,23.08731402,1.276406
2005/2/8,1.276406,1.279607,1.273707,1.2879192,1.30130465,-0.848438318,27.59043395,1.276992
2005/2/9,1.276797,1.281706,1.274502,1.2835378,1.29908985,-0.174657887,15.54319287,1.281296
2005/2/10,1.281,1.290406,1.275201,1.281617,1.2974143,0.466676082,29.90406156,1.287598
2005/2/11,1.287797,1.289707,1.285298,1.2815972,1.29620425,0.31966362,27.92325215,1.285694
2005/2/14,1.288892,1.298802,1.288593,1.2857766,1.295814,0.89645433,42.62506543,1.297303
2005/2/15,1.297202,1.304802,1.295605,1.2907168,1.2958089,0.850395687,48.04997438,1.301693
2005/2/16,1.301406,1.305193,1.296798,1.2949184,1.2959088,0.570352541,49.20446702,1.302304
2005/2/17,1.302507,1.309003,1.301998,1.2988982,1.29646895,0.66200723,59.24230182,1.307497
2005/2/18,1.307497,1.308404,1.302592,1.3031392,1.2968189,0.288518679,73.5117191,1.306899
2005/2/21,1.307207,1.307805,1.303696,1.3049594,1.2969441,0.110700762,91.67314959,1.306404
2005/2/22,1.306506,1.326805,1.305807,1.3098412,1.29839415,1.241432931,94.56119338,1.326102
2005/2/23,1.325803,1.327299,1.319192,1.3134416,1.2990192,0.522626967,84.46356633,1.320306
2005/2/24,1.320202,1.326999,1.3182,1.3156032,1.29972925,0.205365873,79.35940338,1.318305
2005/2/25,1.318496,1.3251,1.314907,1.3191452,1.30073495,0.414192463,84.3196049,1.324609
2005/2/28,1.325399,1.328004,1.321109,1.3222048,1.3015604,-0.038027392,75.41933199,1.321702
2005/3/1,1.321895,1.322594,1.317003,1.320423,1.30222505,-0.244618581,66.10824742,1.317193
2005/3/2,1.317193,1.317905,1.309397,1.3190806,1.3027446,-0.415941225,61.04696673,1.313594
2005/3/3,1.313802,1.316396,1.310101,1.3175394,1.30341445,-0.526769826,53.17164942,1.310599
2005/3/4,1.310599,1.325504,1.309895,1.3175568,1.3053596,0.541851403,64.26018814,1.324696
2005/3/7,1.323399,1.324696,1.318496,1.3176548,1.3076489,0.344339048,62.25586089,1.322192
2005/3/8,1.322104,1.336309,1.321196,1.3212568,1.31055945,1.055525315,57.8833394,1.335203
2005/3/9,1.3349,1.342192,1.3336,1.3260786,1.3133798,0.876599622,65.98195748,1.337703
2005/3/10,1.337793,1.345098,1.337292,1.3327182,1.31618975,0.831293517,71.78058783,1.343797
2005/3/11,1.343707,1.3478,1.340608,1.3372372,1.3192696,0.751833706,70.35720696,1.347291
2005/3/14,1.3474,1.347909,1.333992,1.3400998,1.3212297,-0.268248678,61.63959175,1.336505
2005/3/15,1.336791,1.340303,1.3303,1.339261,1.3226955,-0.616160704,60.69747275,1.331009
2005/3/16,1.331203,1.343996,1.329593,1.3399392,1.324635,0.086183015,69.34930061,1.341094
2005/3/17,1.341292,1.342102,1.3349,1.3387598,1.32615515,-0.06422362,69.15563913,1.3379
2005/3/18,1.3379,1.338706,1.326999,1.335741,1.32742005,-0.265320897,55.965769,1.332197
2005/3/21,1.331895,1.331895,1.314596,1.3316602,1.3279049,-1.168406174,46.01681947,1.316101
2005/3/22,1.3165,1.321598,1.306097,1.3269988,1.3269849,-1.45416861,30.86141384,1.307702
2005/3/23,1.307702,1.308798,1.296697,1.3186384,1.3259342,-1.467149751,25.30061602,1.299292
2005/3/24,1.299207,1.302999,1.293193,1.309697,1.3246786,-1.260138795,17.46225663,1.293193
2005/3/25,1.293293,1.297101,1.293293,1.3023786,1.3232284,-0.520094541,16.29760042,1.295605
2005/3/28,1.295807,1.295908,1.286107,1.2970598,1.32161865,-0.582301602,17.35887321,1.289507
2005/3/29,1.289507,1.295303,1.288095,1.2942784,1.32044875,-0.037348997,23.71298599,1.293795
2005/3/30,1.293795,1.297993,1.291406,1.2927212,1.31934435,-0.094003255,10.63694672,1.291506
2005/3/31,1.291606,1.301693,1.291606,1.293422,1.31864925,0.253204291,18.29806879,1.296697
2005/4/1,1.296798,1.304308,1.287896,1.2924822,1.31695975,-0.121951389,18.27332381,1.290906
2005/4/4,1.289707,1.290706,1.282101,1.2915808,1.31510015,-0.509515162,21.66608968,1.285
2005/4/5,1.284901,1.287697,1.280393,1.2899804,1.31262965,-0.324609583,26.82911352,1.285793
2005/4/6,1.285793,1.290706,1.284307,1.2890198,1.31007965,-0.179733469,34.17552857,1.286703
2005/4/7,1.287001,1.293895,1.284406,1.2866804,1.3071398,-0.130599642,38.42175179,1.285
2005/4/8,1.284901,1.294398,1.281394,1.287198,1.30444995,0.489124439,47.4543569,1.293494
2005/4/11,1.292107,1.300001,1.291106,1.2896182,1.30247975,0.580233747,59.74289233,1.297101
2005/4/12,1.297101,1.300001,1.286902,1.2907608,1.3005046,0.057733393,47.15856898,1.291506
2005/4/13,1.291606,1.295404,1.286107,1.2916614,1.2980102,-0.035256918,49.60825281,1.291206
2005/4/14,1.291306,1.291406,1.277906,1.2905598,1.2950898,-0.857596835,30.80356147,1.279492
2005/4/15,1.279492,1.293996,1.278298,1.2892612,1.29283,-0.175309705,45.80387269,1.287001
2005/4/18,1.291306,1.304104,1.288095,1.2902,1.2921147,0.898697876,65.15274545,1.301795
2005/4/19,1.301795,1.307805,1.298701,1.2932,1.2920549,1.028920507,67.45369668,1.306506
2005/4/20,1.306506,1.310307,1.299697,1.2966978,1.29252505,0.925211719,68.14042497,1.308695
2005/4/21,1.309003,1.311699,1.302999,1.3017394,1.2931004,0.227434155,65.65778597,1.3047
2005/4/22,1.304904,1.309192,1.302507,1.305579,1.2936301,0.047488509,61.36140075,1.306199
2005/4/25,1.305602,1.305995,1.296008,1.3050986,1.2941244,-0.437177697,51.93869265,1.299393
2005/4/26,1.299495,1.301507,1.295001,1.3034972,1.2943596,-0.383445396,56.42609031,1.298499
2005/4/27,1.298398,1.298701,1.291005,1.3001796,1.29438965,-0.620883453,50.74459118,1.292107
2005/4/28,1.292307,1.293996,1.288494,1.2973408,1.2940801,-0.5268315,60.92875571,1.290506
2005/4/29,1.290506,1.297892,1.285793,1.2936206,1.2939147,-0.465561541,50.6519033,1.287598
2005/5/2,1.286207,1.287498,1.284208,1.2906628,1.2938949,-0.469433225,24.71093589,1.284604
2005/5/3,1.284901,1.290006,1.283302,1.2887016,1.2940399,-0.000667338,23.30745947,1.288693
2005/5/4,1.288693,1.297202,1.287896,1.2892804,1.2944548,0.443704876,31.73451422,1.295001
2005/5/5,1.295001,1.298701,1.293193,1.2903002,1.29498505,0.411129131,36.66226719,1.295605
2005/5/6,1.295505,1.296395,1.281099,1.28902,1.2943702,-0.606895161,23.40439112,1.281197
2005/5/9,1.281903,1.2872,1.279492,1.2891984,1.29378995,-0.287186208,34.38434052,1.285496
2005/5/10,1.285595,1.288793,1.282002,1.2891984,1.2936493,-0.039202655,39.52350427,1.288693
2005/5/11,1.288593,1.290306,1.279001,1.286477,1.2931587,-0.395110056,38.77208795,1.281394
2005/5/12,1.281296,1.281296,1.266897,1.2809764,1.2925892,-1.005045838,31.14077915,1.268102
2005/5/13,1.2677,1.2691,1.261098,1.2770584,1.2913195,-1.209921175,29.36730968,1.261607
2005/5/16,1.260605,1.264798,1.258606,1.272759,1.2894297,-0.688268557,33.48508408,1.263999
2005/5/17,1.263903,1.266095,1.260001,1.267081,1.28711955,-0.534930285,27.10114535,1.260303
2005/5/18,1.260208,1.2691,1.258907,1.2644226,1.2850899,0.290994482,28.81334573,1.268102
2005/5/19,1.267893,1.2691,1.261893,1.263503,1.2830301,7.91E-05,26.21267136,1.263504
2005/5/20,1.263903,1.265502,1.254202,1.2623212,1.28050505,-0.524684209,29.05557472,1.255698
2005/5/23,1.255398,1.2597,1.253903,1.260942,1.27839055,-0.304454923,25.51441039,1.257103
2005/5/24,1.257008,1.262897,1.255997,1.2602418,1.2763057,-0.27294762,21.05186718,1.256802
2005/5/25,1.256802,1.261893,1.255603,1.2586026,1.27469565,0.103559297,28.88696746,1.259906
2005/5/26,1.259906,1.261495,1.250203,1.2561802,1.27273995,-0.381171427,31.88028627,1.251392
2005/5/27,1.251204,1.259303,1.251001,1.2566794,1.27126975,0.120523978,46.32354525,1.258194
2005/5/30,1.252803,1.254705,1.246603,1.2549186,1.2694545,-0.527492381,35.44139466,1.248299
2005/5/31,1.248502,1.248907,1.229997,1.2497182,1.26655985,-1.51379727,28.21788757,1.2308
2005/6/1,1.230996,1.234096,1.216693,1.2416574,1.2627899,-1.776287082,15.9036585,1.219602
2005/6/2,1.219899,1.229498,1.218799,1.2367176,1.2593443,-0.810581171,24.99762277,1.226693
2005/6/3,1.226994,1.231694,1.220897,1.2296792,1.25643455,-0.543003411,26.47769784,1.223002
2005/6/6,1.223107,1.229498,1.2223,1.2252196,1.2534598,0.063776322,28.12614285,1.226001
2005/6/7,1.226001,1.231497,1.224395,1.2246392,1.25042005,0.266102865,30.11831063,1.227898
2005/6/8,1.228003,1.234598,1.221598,1.2254778,1.2475401,-0.137317869,25.49769979,1.223795
2005/6/9,1.2239,1.2251,1.218799,1.2246978,1.24527465,-0.155532246,28.39203953,1.222793
2005/6/10,1.223002,1.224995,1.211094,1.2228364,1.24287905,-0.747557073,17.50617032,1.213695
2005/6/13,1.211695,1.212298,1.203398,1.2199958,1.240269,-0.671953133,19.82141381,1.211798
2005/6/14,1.211695,1.214993,1.202805,1.2149368,1.237384,-1.015180378,22.97636618,1.202603
2005/6/15,1.202603,1.213106,1.202198,1.2126168,1.23458865,-0.034784278,42.67576387,1.212195
2005/6/16,1.212503,1.216205,1.206404,1.2100396,1.2319088,-0.010958319,31.65945544,1.209907
2005/6/17,1.209804,1.229196,1.209395,1.2128802,1.2305188,1.238193187,54.07578835,1.227898
2005/6/20,1.219795,1.2248,1.213003,1.2135606,1.22842365,0.135090081,42.25856854,1.2152
2005/6/21,1.215096,1.2251,1.207598,1.2165208,1.22645375,0.072600485,42.5115602,1.217404
2005/6/22,1.217404,1.220003,1.210405,1.216503,1.22406375,-0.361445882,41.79868936,1.212106
2005/6/23,1.212004,1.214005,1.202501,1.2151028,1.22163945,-1.003766924,37.48631404,1.202906
2005/6/24,1.203094,1.2108,1.200595,1.211484,1.21921995,-0.1386729,47.48191196,1.209804
2005/6/27,1.210903,1.218606,1.210903,1.2117234,1.21762485,0.385698584,52.8057396,1.216397
2005/6/28,1.216101,1.217196,1.205298,1.209704,1.2164502,-0.198147646,52.87347896,1.207307
2005/6/29,1.206593,1.2108,1.2024,1.2088432,1.2158602,-0.086131932,46.98096351,1.207802
2005/6/30,1.209702,1.211901,1.204703,1.2100824,1.21498065,-0.081019276,49.43915727,1.209102
2005/7/1,1.208795,1.210097,1.193602,1.206842,1.21351065,-1.097078159,25.24683873,1.193602
2005/7/4,1.191199,1.1949,1.189301,1.201743,1.2117557,-0.902106357,29.50504403,1.190902
2005/7/5,1.190902,1.193802,1.187197,1.1989024,1.210016,-0.483642372,29.5026655,1.193104
2005/7/6,1.192905,1.1947,1.189796,1.195923,1.2084715,-0.252357384,32.27938055,1.192905
2005/7/7,1.192905,1.202993,1.191199,1.1930028,1.2070569,0.12558227,40.97653147,1.194501
2005/7/8,1.194401,1.198193,1.188594,1.1939038,1.2062775,0.352055166,36.48714216,1.198107
2005/7/11,1.197103,1.208503,1.196301,1.1971032,1.20603255,0.818292024,39.55804749,1.206899
2005/7/12,1.206797,1.225295,1.205705,1.2030828,1.2070525,1.655679892,64.94961233,1.223002
2005/7/13,1.223197,1.223496,1.207307,1.2061032,1.2068431,0.157847189,50.15300106,1.208007
2005/7/14,1.2077,1.212606,1.206098,1.209082,1.2068175,0.025887409,50.21839269,1.209395
2005/7/15,1.209395,1.213799,1.202805,1.210381,1.2056527,-0.477452967,59.75627062,1.204602
2005/7/18,1.203804,1.208795,1.2035,1.210122,1.2051729,-0.373350786,63.44465579,1.205604
2005/7/19,1.2054,1.206505,1.1959,1.2061202,1.20445235,-0.259277641,58.9761278,1.202993
2005/7/20,1.202906,1.217597,1.200696,1.20768,1.20463735,0.67286036,66.9138392,1.215806
2005/7/21,1.215806,1.222703,1.211094,1.2090212,1.2052971,0.58558113,66.26555017,1.216101
2005/7/22,1.216101,1.219007,1.205807,1.2093204,1.2051118,-0.26646371,55.48870115,1.206098
2005/7/25,1.205095,1.208795,1.203297,1.2095006,1.2046172,-0.247672469,49.69414687,1.206505
2005/7/26,1.2062,1.2062,1.198394,1.2092432,1.20433715,-0.623298936,29.94953489,1.201706
2005/7/27,1.201793,1.208605,1.197605,1.207421,1.2042818,-0.060128157,48.47795824,1.206695
2005/7/28,1.206797,1.214993,1.204195,1.2068398,1.20448645,0.526598476,53.94092757,1.213195
2005/7/29,1.213106,1.216397,1.208094,1.2081002,1.20542635,0.355914187,58.81847379,1.2124
2005/8/1,1.212298,1.2245,1.212195,1.2104788,1.20680115,0.654220462,62.99939037,1.218398
2005/8/2,1.218398,1.2245,1.218398,1.2140162,1.2081156,0.442893596,67.22906249,1.219393
2005/8/3,1.219096,1.234507,1.215599,1.2193776,1.21014545,1.158328642,68.09777051,1.233502
2005/8/4,1.233593,1.239403,1.230497,1.224438,1.21234525,1.148200236,70.89568949,1.238497
2005/8/5,1.238497,1.239603,1.231694,1.2292776,1.2142698,0.595504221,83.52679945,1.236598
2005/8/8,1.2337,1.239004,1.231997,1.2326184,1.21567995,0.201489772,80.69994632,1.235102
2005/8/9,1.2353,1.241295,1.233502,1.2363014,1.21642025,0.121863487,90.58045951,1.237808
2005/8/10,1.2377,1.242205,1.234598,1.237322,1.21795015,0.103691683,89.60039712,1.238605
2005/8/11,1.238697,1.247707,1.238099,1.2390832,1.21984555,0.663377568,90.13839202,1.247303
2005/8/12,1.2471,1.248393,1.239004,1.2406622,1.2218401,0.30877059,86.05711974,1.244493
2005/8/15,1.245407,1.245795,1.235102,1.2410624,1.22341505,-0.319033112,70.37803682,1.237103
2005/8/16,1.236996,1.237394,1.230603,1.2404998,1.22501515,-0.443756621,66.59504765,1.234995
2005/8/17,1.234995,1.236904,1.226407,1.2383402,1.2256152,-0.850590169,42.89669968,1.227807
2005/8/18,1.227807,1.229604,1.216397,1.2325592,1.22573005,-1.148926559,27.41736141,1.218398
2005/8/19,1.218294,1.219602,1.213298,1.2267596,1.2261999,-0.918240216,26.81243819,1.215495
2005/8/22,1.2169,1.224095,1.215998,1.2240202,1.22704495,-0.05017891,38.73651772,1.223406
2005/8/23,1.223197,1.2254,1.219497,1.2217204,1.22813445,0.145336036,35.48596463,1.223496
2005/8/24,1.223406,1.228094,1.216501,1.2216392,1.22916975,0.471644983,39.31160803,1.227401
2005/8/25,1.227295,1.232407,1.226001,1.2239984,1.2300197,0.506177132,31.6059948,1.230194
2005/8/26,1.2303,1.234004,1.227702,1.2267808,1.23087005,0.214072473,33.04334143,1.229407
2005/8/29,1.230603,1.234598,1.222001,1.2267988,1.23112495,-0.269221,34.17974654,1.223496
2005/8/30,1.223601,1.224005,1.217597,1.226461,1.23124565,-0.379465796,34.51603813,1.221807
2005/8/31,1.221598,1.235498,1.219304,1.2278,1.23127535,0.512787099,56.5940403,1.234096
2005/9/1,1.233806,1.250907,1.232894,1.2315614,1.23180055,1.416056073,78.77141192,1.249001
2005/9/2,1.249001,1.258796,1.2471,1.2363412,1.23263595,1.372177842,84.63497298,1.253306
2005/9/5,1.253903,1.258606,1.251596,1.2421806,1.2335155,0.846285959,80.96728488,1.252693
2005/9/6,1.252693,1.252693,1.244803,1.2469782,1.23391485,-0.09488538,70.6109622,1.245795
2005/9/7,1.245795,1.253494,1.241095,1.2484798,1.2340648,-0.55073378,63.05878892,1.241604
2005/9/8,1.241604,1.245004,1.238605,1.2465602,1.2336698,-0.574155985,58.56030043,1.239403
2005/9/9,1.239495,1.244694,1.238206,1.244118,1.2334999,-0.242983383,60.68490145,1.241095
2005/9/12,1.240202,1.241403,1.227596,1.2394004,1.2331,-0.830675866,54.61471377,1.229105
2005/9/13,1.228999,1.231497,1.225595,1.235842,1.2327504,-0.634304385,55.14737647,1.228003
2005/9/14,1.227702,1.232696,1.226798,1.2331008,1.23275495,-0.421928199,43.544019,1.227898
2005/9/15,1.227807,1.228607,1.220197,1.2299404,1.2330151,-0.515423349,16.03733219,1.223601
2005/9/16,1.223601,1.230603,1.220599,1.2265014,1.23343535,-0.212099228,5.963220319,1.2239
2005/9/19,1.215407,1.217597,1.210405,1.2234608,1.23296015,-0.781291889,4.654805602,1.213902
2005/9/20,1.213902,1.218606,1.211504,1.2202404,1.2323804,-0.683422709,5.256626888,1.211901
2005/9/21,null,null,null,0.9746608,1.17101035,#VALUE!,#VALUE!,null
2005/9/22,1.216693,1.226904,1.213695,0.973022,1.170271,24.91053645,#VALUE!,1.215407
2005/9/23,1.215495,1.216205,1.204007,0.9690608,1.16900535,24.2537104,#VALUE!,1.204094
2005/9/26,1.202603,1.208007,1.201605,0.9677418,1.1681959,24.75507413,#VALUE!,1.207307
2005/9/27,1.207394,1.207904,1.198595,0.9657404,1.16720025,24.4531139,#VALUE!,1.201894
2005/9/28,1.201793,1.206797,1.199702,1.2069804,1.16580545,-0.064657222,#VALUE!,1.2062
2005/9/29,1.2062,1.207496,1.201302,1.2043182,1.1634602,-0.18451934,#VALUE!,1.202096
2005/9/30,1.201995,1.2077,1.200495,1.2040604,1.16093515,-0.104263872,#VALUE!,1.202805
2005/10/3,1.202096,1.202993,1.190405,1.2008588,1.15786545,-0.796080272,#VALUE!,1.191299
2005/10/4,1.191398,1.1947,1.190902,1.198859,1.15517045,-0.580885659,#VALUE!,1.191895
2005/10/5,1.191796,1.2011,1.191696,1.1978592,1.1531503,0.278981036,#VALUE!,1.201201
2005/10/6,1.200999,1.220495,1.200293,1.2008792,1.15203995,1.358737831,51.34590211,1.217196
2005/10/7,1.2169,1.217997,1.210302,1.2029188,1.15063535,0.838310948,57.50661431,1.213003
2005/10/10,1.211607,1.2152,1.2045,1.2056402,1.1494254,-0.060897107,48.13079019,1.204906
2005/10/11,1.205298,1.205705,1.198107,1.2069602,1.14795,-0.701365298,47.39432409,1.198495
2005/10/12,1.198394,1.204703,1.1958,1.207281,1.14669535,-0.370750472,47.39755009,1.202805
2005/10/13,1.202501,1.203703,1.191895,1.2042206,1.14561,-0.193203803,49.83718606,1.201894
2005/10/14,1.201706,1.210507,1.198495,1.20316,1.1448,0.377339672,53.64585661,1.2077
2005/10/17,1.207001,1.212106,1.200999,1.2023988,1.1441599,-0.108017407,57.87545199,1.2011
2005/10/18,1.201302,1.201793,1.192293,1.2017998,1.14333985,-0.524197125,52.68113463,1.1955
2005/10/19,1.195243,1.200206,1.188199,1.2007196,1.20321005,-0.276134411,46.8266836,1.197404
2005/10/20,1.197103,1.202501,1.1954,1.2006994,1.20252935,0.091080249,34.02874266,1.201793
2005/10/21,1.201894,1.207496,1.193602,1.1982394,1.20209465,-0.236964333,32.54397969,1.1954
2005/10/24,1.194501,1.201793,1.192506,1.1975404,1.20160955,0.00539439,41.80197175,1.197605
2005/10/25,1.197605,1.211695,1.194201,1.2006796,1.20207465,0.875870632,62.28122764,1.211196
2005/10/26,1.211094,1.213651,1.205807,1.2024592,1.20207975,0.319578411,53.34365976,1.206302
2005/10/27,1.205807,1.217196,1.204906,1.2049606,1.20268995,0.775079285,60.44627821,1.2143
2005/10/28,1.214595,1.216856,1.2054,1.2073012,1.20290485,-0.016416781,49.50881177,1.207103
2005/10/31,1.206505,1.208897,1.197447,1.2075596,1.20328475,-0.717364178,48.23412476,1.198897
2005/11/1,1.198897,1.204007,1.197705,1.2058004,1.20381,-0.282003555,55.72329131,1.2024
2005/11/2,1.202299,1.208007,1.199098,1.2058906,1.2040876,0.071515608,57.45189625,1.206753
2005/11/3,1.206695,1.208007,1.193902,1.2020706,1.2029878,-0.571563767,45.28350479,1.1952
2005/11/4,1.1947,1.198998,1.180805,1.1969114,1.201403,-1.30372223,40.8951714,1.181307
2005/11/7,1.180693,1.182998,1.177856,1.1929922,1.20012275,-1.147635332,38.14415628,1.179301
2005/11/8,1.178995,1.179496,1.171399,1.1878728,1.19903815,-0.931901126,23.98450856,1.176803
2005/11/9,1.1769,1.178898,1.172498,1.1820824,1.19778795,-0.362191333,27.09106985,1.177801
2005/11/10,1.177496,1.178995,1.167406,1.1765536,1.19607105,-0.76474204,13.73735493,1.167556
2005/11/11,1.167501,1.173998,1.167501,1.1749926,1.19436115,-0.126860373,23.41735099,1.173502
2005/11/14,1.173599,1.177302,1.166303,1.1729712,1.19276585,-0.322019842,24.95657893,1.169194
2005/11/15,1.169194,1.173695,1.16485,1.1722504,1.1916508,0.080921278,25.58648942,1.173199
2005/11/16,1.173103,1.173199,1.164904,1.1702314,1.1901659,-0.215803473,17.96537862,1.167706
2005/11/17,1.168101,1.176152,1.16485,1.1716798,1.18881615,0.26613073,31.94001841,1.174798
2005/11/18,1.174895,1.178203,1.166997,1.1725008,1.1879265,0.435496505,45.92511013,1.177607
2005/11/21,1.177496,1.183404,1.172044,1.173401,1.186731,0.025055373,44.07474739,1.173695
2005/11/22,1.173599,1.182396,1.169044,1.1750422,1.18524145,0.541495446,54.38135496,1.181405
